0.00010232,7.2434e-05,0.00035503,0.00021505
9.9552e-05,7.216e-05,0.00036281,0.00022624
9.8143e-05,7.073e-05,0.0003422,0.00022161
9.3105e-05,6.815e-05,0.00032945,0.00021705
8.54e-05,6.3274e-05,0.00030199,0.00020498
7.8546e-05,5.645e-05,0.00028586,0.00018458
6.9746e-05,5.0882e-05,0.00027145,0.00016944
6.5604e-05,4.54e-05,0.00024054,0.0001528
6.3682e-05,3.952e-05,0.00021596,0.00013567
6.107e-05,3.732e-05,0.00020164,0.00012001
5.8942e-05,3.192e-05,0.0001749,0.00010957
6.3695e-05,3.1656e-05,0.00016248,0.00010016
5.744e-05,3.3388e-05,0.00013379,9.2928e-05
5.6387e-05,3.2085e-05,0.000126,8.98e-05
5.4331e-05,3.2801e-05,0.00011325,8.6478e-05
5.9015e-05,3.266e-05,0.00010501,8.032e-05
5.7766e-05,3.1891e-05,9.0895e-05,7.397e-05
5.5293e-05,3.1786e-05,8.679e-05,6.3992e-05
4.9154e-05,3.3047e-05,8.3109e-05,6.9026e-05
5.3968e-05,3.4135e-05,9.2651e-05,6.2914e-05
4.2583e-05,3.4252e-05,6.9017e-05,5.8634e-05
4.165e-05,3.6507e-05,6.363e-05,5.6054e-05
3.4608e-05,3.5642e-05,8.1352e-05,6.531e-05
2.8227e-05,3.6741e-05,5.7588e-05,4.4818e-05
3.1382e-05,3.8382e-05,6.4376e-05,4.4643e-05
2.9167e-05,3.7866e-05,5.5143e-05,4.8027e-05
2.9423e-05,3.7154e-05,5.3859e-05,4.4129e-05
4.4326e-05,3.9622e-05,6.659e-05,5.0103e-05
4.7185e-05,4.079e-05,8.7792e-05,5.0585e-05
4.1602e-05,4.3676e-05,6.266e-05,6.082e-05
2.966e-05,4.0907e-05,7.4043e-05,5.7206e-05
4.6705e-05,3.9234e-05,0.00010289,6.891e-05
4.3255e-05,3.7474e-05,0.00012264,7.2754e-05
3.8174e-05,4.0178e-05,0.00011116,8.4962e-05
4.874e-05,4.2143e-05,0.00012846,8.1504e-05
5.5072e-05,4.0328e-05,0.00012805,0.00011104
6.2995e-05,3.8839e-05,0.00014896,0.00011069
1.1481e-05,1.1023e-05,5.2179e-05,3.7659e-05
1.6028e-05,1.0484e-05,4.9021e-05,3.5368e-05
1.3569e-05,1.0978e-05,5.5534e-05,3.4229e-05
1.3573e-05,1.0218e-05,5.0621e-05,3.4602e-05
1.3131e-05,9.7156e-06,4.7304e-05,3.1342e-05
1.3774e-05,9.9638e-06,5.193e-05,3.0578e-05
1.241e-05,9.9672e-06,4.733e-05,2.9987e-05
1.0031e-05,9.5776e-06,5.0191e-05,2.7673e-05
1.1832e-05,9.6528e-06,4.3435e-05,3.0693e-05
1.0801e-05,1.1596e-05,4.1561e-05,3.1912e-05
8.8015e-06,1.505e-05,3.4908e-05,3.64e-05
7.5149e-06,2.1426e-05,3.5665e-05,4.4302e-05
8.6253e-06,3.0918e-05,3.8572e-05,5.567e-05
9.779e-06,4.4122e-05,4.6901e-05,7.5984e-05
1.7175e-05,6.0932e-05,7.6149e-05,0.00010659
2.662e-05,8.48e-05,0.00012956,0.00016824
4.9506e-05,0.00011754,0.00023525,0.00027568
7.1698e-05,0.00014545,0.00038647,0.0004124
9.3376e-05,0.00016357,0.00057913,0.00058668
0.00011558,0.00017606,0.00084544,0.00081494
0.0001357,0.00018554,0.0011712,0.0010955
0.00015072,0.00019309,0.0015311,0.0014058
0.00015621,0.00019651,0.0018902,0.0017333
0.00014717,0.00018622,0.0022307,0.0020522
0.00011543,0.00015241,0.0024488,0.0022792
8.1045e-05,0.00010917,0.0025254,0.0023826
5.5162e-05,7.0202e-05,0.0024777,0.0023668
4.2257e-05,4.84e-05,0.002336,0.0022572
3.7084e-05,4.0848e-05,0.0021192,0.002068
4.0418e-05,3.992e-05,0.0018449,0.0018107
4.2782e-05,4.119e-05,0.0014852,0.0014654
4.6653e-05,4.2832e-05,0.0010771,0.0010591
5.0021e-05,4.5408e-05,0.00074647,0.00073208
5.411e-05,4.8072e-05,0.0005199,0.00050096
5.8087e-05,5.155e-05,0.00038884,0.0003607
6.4181e-05,5.6648e-05,0.00031356,0.00027938
6.822e-05,6.0302e-05,0.00027309,0.00023112
7.1355e-05,6.2474e-05,0.00025496,0.00021206
7.5801e-05,6.6054e-05,0.00026136,0.00021106
8.1278e-05,7.1522e-05,0.00027329,0.00021962
8.9211e-05,7.7678e-05,0.00028943,0.00023076
9.7732e-05,8.55e-05,0.00030605,0.00024254
0.00011097,9.656e-05,0.0003216,0.00025276
0.0001286,0.00011283,0.00033853,0.00026442
0.00015362,0.00013643,0.00035813,0.00027356
0.00017116,0.00015475,0.00035067,0.00026398
0.00018951,0.00016974,0.00033627,0.00024786
0.00020494,0.00018275,0.00031624,0.00023062
0.0002134,0.00019095,0.00029232,0.0002083
0.00022694,0.00020327,0.00027236,0.00019004
0.00025006,0.00022542,0.00026752,0.00018392
0.00027711,0.00024736,0.000272,0.00018736
0.00028676,0.00025448,0.00027101,0.00018227
0.00029119,0.00025548,0.00026516,0.00017883
0.00030539,0.00026356,0.0002663,0.0001788
0.00036451,0.00029766,0.00027921,0.00018733
0.00053821,0.00039994,0.00030665,0.00020776
0.00097484,0.00069806,0.0003485,0.00024056
0.0016616,0.0012631,0.00040705,0.0002904
0.0024733,0.0020455,0.00047939,0.00035836
0.0032271,0.0028458,0.00055594,0.00043386
0.0037954,0.0034486,0.00062691,0.0004936
0.0041564,0.003782,0.00067999,0.00053408
0.0043432,0.003923,0.00072119,0.00055984
0.0043636,0.003961,0.00076263,0.00057946
0.0041243,0.0038042,0.00077387,0.00058786
0.0034582,0.0032772,0.00075684,0.0005734
0.0023812,0.0023642,0.00070488,0.0005362
0.0012884,0.0013551,0.00065041,0.00049138
0.00057682,0.00060858,0.00062291,0.00046358
0.00032472,0.00030816,0.00062053,0.0004633
0.00026346,0.00023014,0.0006348,0.0004737
0.00025205,0.00021358,0.00065683,0.00048768
0.00024942,0.00021058,0.00067395,0.00050348
0.00025018,0.00021096,0.00069615,0.00051774
0.00025252,0.00021198,0.00072032,0.00053384
0.0002542,0.00021264,0.00073796,0.00054908
0.000256,0.00021344,0.00075862,0.00056288
0.00025854,0.00021426,0.00078364,0.00057782
0.00026066,0.00021492,0.0008093,0.00059398
0.00026581,0.0002154,0.00083928,0.00061054
0.00026953,0.00021604,0.00086774,0.00063464
0.00027214,0.00021724,0.00089443,0.00065644
0.00027617,0.00021742,0.00092791,0.00067932
0.00028012,0.0002178,0.00096333,0.0007046
0.00028245,0.00021874,0.0010012,0.00073344
0.00028607,0.00021972,0.0010542,0.00077724
0.00029067,0.00022022,0.001183,0.00087324
0.00029321,0.00022156,0.0015428,0.0011642
0.00029551,0.0002237,0.0024368,0.001924
0.00029781,0.00022524,0.0040801,0.0034178
0.00030011,0.00022762,0.0064307,0.0056886
0.00030601,0.00023098,0.0095588,0.0087938
0.00030965,0.00023534,0.01282,0.011903
0.00031322,0.00023994,0.016177,0.014939
0.00031949,0.00024618,0.019594,0.017876
0.00032818,0.0002563,0.022986,0.020602
0.00034947,0.0002769,0.026134,0.023026
0.00040125,0.00032406,0.028167,0.024846
0.00049256,0.00040324,0.028747,0.025916
0.00063807,0.00053672,0.028767,0.026492
0.00086414,0.00074234,0.028638,0.026684
0.0011898,0.0010334,0.028209,0.02657
0.0016667,0.0014725,0.027549,0.026086
0.0021958,0.0019591,0.026935,0.025482
0.0028224,0.00252,0.026019,0.024716
0.0035254,0.003151,0.025054,0.023816
0.0042787,0.0038332,0.024029,0.022802
0.0050945,0.004597,0.022501,0.021498
0.0056651,0.0052026,0.020909,0.020124
0.005905,0.0055628,0.019019,0.018469
0.0058481,0.0056122,0.016745,0.016395
0.0055706,0.0053484,0.014411,0.013974
0.0050084,0.0047658,0.01174,0.011184
0.0042847,0.0040334,0.0091355,0.0086262
0.0035022,0.0032286,0.0068841,0.0063728
0.0025803,0.0023682,0.0047656,0.0043528
0.0016567,0.0015565,0.0028702,0.002657
0.0010096,0.00093338,0.0015637,0.0014134
0.00079787,0.00068058,0.001077,0.00087214
0.00090959,0.0007233,0.0010752,0.00080056
0.0013294,0.0010448,0.0014151,0.0010528
0.0020754,0.0017008,0.0020605,0.0016297
0.0031952,0.002775,0.0030499,0.002602
0.0044297,0.0039876,0.0041535,0.0037224
0.0056506,0.0051588,0.0052539,0.0048208
0.0068185,0.006274,0.0063208,0.005874
0.0078571,0.0072898,0.0072752,0.0068306
0.008697,0.0081858,0.0080496,0.0076454
0.0089421,0.0086416,0.0082895,0.007985
0.0085448,0.0085594,0.0079462,0.0077904
0.0076587,0.00793,0.0071549,0.007125
0.0065509,0.0069126,0.0061445,0.0061782
0.0052153,0.0055568,0.0049213,0.0049832
0.004049,0.0043464,0.0038326,0.0039096
0.0029843,0.003217,0.0028388,0.002891
0.0020233,0.0021872,0.0019329,0.0019529
0.0012236,0.001324,0.0011791,0.0011569
0.00068855,0.00070988,0.00067568,0.00058718
0.00048886,0.00046458,0.00048304,0.00036014
0.00041327,0.00037074,0.0004018,0.00026802
0.00038873,0.00033558,0.00037365,0.00023606
0.00037076,0.00031676,0.00036089,0.00021734
0.00036035,0.00030018,0.00035965,0.00020914
0.00034837,0.00028658,0.00034712,0.00020045
0.00033793,0.00027426,0.0003426,0.00019324
0.00032616,0.00026128,0.00034365,0.00019017
0.00030924,0.00024686,0.00034801,0.00018446
0.0002933,0.00023208,0.00034647,0.00018384
0.00027759,0.00021814,0.00035266,0.00018559
0.00026512,0.00020476,0.00036949,0.00019004
0.0002545,0.00019579,0.00037143,0.00019633
0.00023499,0.00018239,0.00037843,0.00020407
0.00021786,0.00016509,0.0003979,0.00021007
0.00020003,0.00014816,0.00039932,0.00021232
0.00018409,0.00013329,0.00039324,0.00021604
0.00016379,0.00011681,0.00039963,0.00021804
0.00014795,0.00010586,0.00039412,0.0002161
0.0001359,9.5878e-05,0.00038059,0.00021726
0.00012835,8.8428e-05,0.00037851,0.0002171
0.000115,8.4366e-05,0.00038143,0.00021247
0.00011276,8.028e-05,0.00037322,0.0002167
0.00010669,7.6178e-05,0.00036604,0.00021518
0.00010151,7.3508e-05,0.00035111,0.0002144
0.00010232,7.2434e-05,0.00035503,0.00021505
9.9552e-05,7.216e-05,0.00036281,0.00022624
9.8143e-05,7.073e-05,0.0003422,0.00022161
9.3105e-05,6.815e-05,0.00032945,0.00021705
8.54e-05,6.3274e-05,0.00030199,0.00020498
7.8546e-05,5.645e-05,0.00028586,0.00018458
6.9746e-05,5.0882e-05,0.00027145,0.00016944
6.5604e-05,4.54e-05,0.00024054,0.0001528
6.3682e-05,3.952e-05,0.00021596,0.00013567
6.107e-05,3.732e-05,0.00020164,0.00012001
5.8942e-05,3.192e-05,0.0001749,0.00010957
6.3695e-05,3.1656e-05,0.00016248,0.00010016
5.744e-05,3.3388e-05,0.00013379,9.2928e-05
5.6387e-05,3.2085e-05,0.000126,8.98e-05
5.4331e-05,3.2801e-05,0.00011325,8.6478e-05
5.9015e-05,3.266e-05,0.00010501,8.032e-05
5.7766e-05,3.1891e-05,9.0895e-05,7.397e-05
5.5293e-05,3.1786e-05,8.679e-05,6.3992e-05
4.9154e-05,3.3047e-05,8.3109e-05,6.9026e-05
5.3968e-05,3.4135e-05,9.2651e-05,6.2914e-05
4.2583e-05,3.4252e-05,6.9017e-05,5.8634e-05
4.165e-05,3.6507e-05,6.363e-05,5.6054e-05
3.4608e-05,3.5642e-05,8.1352e-05,6.531e-05
2.8227e-05,3.6741e-05,5.7588e-05,4.4818e-05
3.1382e-05,3.8382e-05,6.4376e-05,4.4643e-05
2.9167e-05,3.7866e-05,5.5143e-05,4.8027e-05
2.9423e-05,3.7154e-05,5.3859e-05,4.4129e-05
4.4326e-05,3.9622e-05,6.659e-05,5.0103e-05
4.7185e-05,4.079e-05,8.7792e-05,5.0585e-05
4.1602e-05,4.3676e-05,6.266e-05,6.082e-05
2.966e-05,4.0907e-05,7.4043e-05,5.7206e-05
4.6705e-05,3.9234e-05,0.00010289,6.891e-05
4.3255e-05,3.7474e-05,0.00012264,7.2754e-05
3.8174e-05,4.0178e-05,0.00011116,8.4962e-05
4.874e-05,4.2143e-05,0.00012846,8.1504e-05
5.5072e-05,4.0328e-05,0.00012805,0.00011104
6.2995e-05,3.8839e-05,0.00014896,0.00011069
